web_name,predicted_total_points,total_points
Martinelli,146.6068544702905,118.0
Ødegaard,149.07845456086483,186.0
Rice,113.5854876894536,165.0
Saka,205.27050145441558,226.0
Trossard,178.1813213110168,138.0
Bailey,149.24024861287467,148.0
Barkley,82.57202443474512,101.0
Diaby,130.95501667301298,142.0
Kamara,59.485445716450904,40.0
McGinn,93.67159452565693,119.0
Tielemans,81.0805540481542,77.0
Christie,78.15503373907823,90.0
Cook,61.3488421806627,77.0
Kluivert,93.42733211533543,100.0
O.Dango,93.61533062932054,56.0
Philip,87.71622726900664,60.0
Scott,72.20983705454346,41.0
Semenyo,97.77854699821046,107.0
Tavernier,97.05270702845492,89.0
Janelt,69.85098085691484,93.0
Jensen,86.44912655398608,98.0
Lewis-Potter,123.0039739326411,73.0
Mbeumo,162.1666600074925,127.0
Nørgaard,82.09200864524385,74.0
Onyeka,78.10308619252727,39.0
Adingra,89.7900812194259,97.0
Baleba,52.436084142487196,34.0
Buonanotte,73.94275763410256,57.0
Gilmour,70.96312530657818,61.0
Gross,129.8350254941841,153.0
Mitoma,111.53194812617242,74.0
Caicedo,60.97851923670842,84.0
Enzo,105.46963153491872,77.0
Gallagher,91.13233027249493,129.0
Madueke,128.13002744394726,76.0
Mudryk,123.47851996156085,94.0
Palmer,223.77169034767746,244.0
Sterling,120.85813402521107,123.0
J.Ayew,77.35494351954931,109.0
Eze,166.38803726985728,136.0
Hughes,54.91450844870102,61.0
Lerma,69.56458834618758,64.0
Schlupp,76.68057014062042,66.0
Wharton,73.32191417973,50.0
A.Doucoure,96.35895896182757,116.0
Gana,71.52188259123614,73.0
Garner,70.81250854588603,87.0
Harrison,82.21360288787034,92.0
McNeil,100.65431060305653,124.0
Onana,67.42633936168318,66.0
Andreas,102.38297950770769,127.0
Cairney,94.90468404590575,70.0
Iwobi,108.34535789735813,102.0
Lukić,63.783718804410775,43.0
Reed,60.003896009662014,47.0
Wilson,102.0007777616598,94.0
De Cordova-Reid,113.74187913714792,92.0
Diogo J.,173.88872087085923,110.0
Elliott,158.57351062169408,96.0
Endo,64.69862920194561,47.0
Gravenberch,93.9422394232096,45.0
Jones,90.69800550837645,40.0
Luis Díaz,139.51833333760385,142.0
M.Salah,230.2826932520279,211.0
Mac Allister,103.13049893595148,109.0
Szoboszlai,120.09308348578323,99.0
Bernardo,131.38020148298654,141.0
De Bruyne,196.8017093116539,98.0
Doku,144.04574364635016,98.0
Foden,176.3856416528942,230.0
Kovačić,96.69127783086093,59.0
McAtee,74.75384532915925,77.0
Rodrigo,126.0420405278962,159.0
Antony,93.17999422388857,47.0
B.Fernandes,144.37347588034316,166.0
Casemiro,79.30832710660323,58.0
Eriksen,99.80614639405857,48.0
Garnacho,99.6284654001917,131.0
Mainoo,59.33995460888741,77.0
McTominay,94.01402614600225,98.0
Rashford,98.65343845990293,108.0
Almirón,88.69653104250722,77.0
Bruno G.,104.34166812042045,153.0
Gordon,130.99197668266527,183.0
J.Murphy,137.0067703558165,82.0
Joelinton,88.30654330732096,45.0
Longstaff,91.83062208176044,110.0
Miley,72.29806693123479,44.0
Anderson,86.94340204506638,42.0
Danilo,74.29423073172467,65.0
Dominguez,81.5591182159972,67.0
Elanga,104.9175884476855,119.0
Gibbs-White,109.44862821064551,142.0
Hudson-Odoi,95.92173232468647,109.0
Sangaré,46.3280541091067,25.0
Yates,63.23801338321917,59.0
Bissouma,60.32123688642968,44.0
Højbjerg,72.33187287281302,39.0
Johnson,134.56671967287258,131.0
Kulusevski,100.23460531847678,130.0
Maddison,146.32529214213378,117.0
P.Sarr,92.13176509734879,86.0
Son,155.2013931942995,213.0
Álvarez,52.48915339116101,62.0
Bowen,122.65235659278748,182.0
Kudus,98.8722573554387,137.0
L.Paquetá,91.96100290130254,100.0
Souček,81.67870686465935,116.0
Ward-Prowse,117.35615152263733,146.0
Doyle,61.40269828920734,38.0
Hee Chan,113.14936234329726,125.0
J.Gomes,55.83786758636525,75.0
Mario Jr.,74.17164129087789,95.0
Neto,114.46195259725945,86.0
Sarabia,137.06899177363576,99.0
Brereton Díaz,125.75128424515647,62.0
